killer_id,free_kill_count,total_kills,free_kill_ratio
2502.0,135,225,0.6
2503.0,19,38,0.5
2504.0,125,225,0.5555555555555556
2505.0,36,65,0.5538461538461539
2506.0,1,2,0.5
2507.0,2,4,0.5
2508.0,21,41,0.5121951219512195
2509.0,30,52,0.5769230769230769
2510.0,1,1,1.0
2511.0,25,57,0.43859649122807015
2512.0,4,12,0.3333333333333333
2513.0,25,37,0.6756756756756757
2514.0,18,25,0.72
2515.0,127,203,0.625615763546798
2516.0,35,83,0.42168674698795183
2517.0,38,70,0.5428571428571428
2518.0,24,43,0.5581395348837209
2519.0,8,11,0.7272727272727273
2520.0,3,4,0.75
2521.0,63,131,0.48091603053435117
2522.0,20,37,0.5405405405405406
2523.0,12,29,0.41379310344827586
2524.0,42,77,0.5454545454545454
2525.0,7,12,0.5833333333333334
2526.0,261,510,0.5117647058823529
2527.0,5,11,0.45454545454545453
2528.0,416,744,0.5591397849462365
2529.0,127,234,0.5427350427350427
2530.0,337,545,0.618348623853211
2531.0,161,340,0.47352941176470587
2532.0,15,42,0.35714285714285715
2533.0,11,24,0.4583333333333333
2534.0,76,165,0.46060606060606063
2535.0,24,51,0.47058823529411764
2536.0,105,239,0.4393305439330544
2537.0,424,721,0.5880721220527045
2538.0,161,263,0.6121673003802282
2539.0,29,55,0.5272727272727272
2540.0,2,11,0.18181818181818182
2541.0,4,7,0.5714285714285714
2542.0,4,21,0.19047619047619047
2543.0,38,83,0.4578313253012048
2544.0,70,127,0.5511811023622047
2545.0,13,21,0.6190476190476191
2546.0,3,7,0.42857142857142855
2547.0,5,15,0.3333333333333333
2548.0,83,163,0.50920245398773
2549.0,51,96,0.53125
2550.0,411,748,0.5494652406417112
2551.0,24,42,0.5714285714285714
2552.0,14,34,0.4117647058823529
2553.0,346,595,0.5815126050420169
2554.0,88,151,0.5827814569536424
2555.0,66,133,0.49624060150375937
2556.0,31,55,0.5636363636363636
2557.0,74,134,0.5522388059701493
2558.0,32,77,0.4155844155844156
2559.0,29,64,0.453125
2560.0,57,116,0.49137931034482757
2561.0,16,35,0.45714285714285713
2562.0,132,224,0.5892857142857143
2563.0,3,9,0.3333333333333333
2564.0,334,632,0.5284810126582279
2565.0,7,10,0.7
2566.0,95,179,0.5307262569832403
2567.0,125,199,0.628140703517588
2568.0,486,788,0.616751269035533
2569.0,170,333,0.5105105105105106
2570.0,339,536,0.6324626865671642
2571.0,76,140,0.5428571428571428
2572.0,853,1379,0.6185641769398115
2573.0,579,928,0.6239224137931034
2574.0,396,652,0.6073619631901841
2575.0,273,506,0.5395256916996047
2576.0,29,59,0.4915254237288136
2577.0,164,291,0.563573883161512
2578.0,13,20,0.65
2579.0,23,51,0.45098039215686275
2580.0,32,64,0.5
2581.0,17,34,0.5
2582.0,17,37,0.4594594594594595
2583.0,94,171,0.5497076023391813
2584.0,29,57,0.5087719298245614
2585.0,40,72,0.5555555555555556
2586.0,53,125,0.424
2587.0,31,58,0.5344827586206896
2588.0,3,8,0.375
2589.0,486,768,0.6328125
2590.0,362,678,0.5339233038348082
2591.0,12,23,0.5217391304347826
2592.0,1,1,1.0
2593.0,4,9,0.4444444444444444
2594.0,2,4,0.5
2595.0,94,166,0.5662650602409639
2596.0,115,208,0.5528846153846154
2597.0,59,133,0.44360902255639095
2598.0,75,112,0.6696428571428571
2599.0,139,225,0.6177777777777778
2600.0,220,396,0.5555555555555556
2601.0,109,191,0.5706806282722513
2602.0,0,3,0.0
2603.0,85,142,0.5985915492957746
2604.0,576,970,0.5938144329896907
2605.0,10,34,0.29411764705882354
2606.0,12,24,0.5
2607.0,1,8,0.125
2608.0,18,56,0.32142857142857145
2609.0,66,134,0.4925373134328358
2610.0,35,68,0.5147058823529411
2611.0,36,85,0.4235294117647059
2612.0,24,56,0.42857142857142855
2613.0,57,104,0.5480769230769231
2614.0,271,473,0.572938689217759
2615.0,17,26,0.6538461538461539
2616.0,12,41,0.2926829268292683
2617.0,10,33,0.30303030303030304
2618.0,224,420,0.5333333333333333
2619.0,38,95,0.4
2620.0,9,16,0.5625
2621.0,35,68,0.5147058823529411
2622.0,7,13,0.5384615384615384
2623.0,150,301,0.4983388704318937
2624.0,72,171,0.42105263157894735
2625.0,393,681,0.5770925110132159
2626.0,7,21,0.3333333333333333
2627.0,211,378,0.5582010582010583
2628.0,231,413,0.559322033898305
2629.0,27,68,0.39705882352941174
2630.0,525,902,0.582039911308204
2631.0,344,619,0.555735056542811
2632.0,1,1,1.0
2633.0,31,64,0.484375
2634.0,42,70,0.6
2635.0,69,138,0.5
2636.0,8,15,0.5333333333333333
2637.0,31,61,0.5081967213114754
2638.0,11,26,0.4230769230769231
2639.0,3,3,1.0
2640.0,56,124,0.45161290322580644
2641.0,174,355,0.49014084507042255
2642.0,7,20,0.35
2643.0,119,214,0.5560747663551402
2644.0,181,328,0.551829268292683
2645.0,13,40,0.325
2646.0,10,18,0.5555555555555556
2647.0,17,30,0.5666666666666667
2648.0,21,29,0.7241379310344828
2649.0,286,524,0.5458015267175572
2650.0,188,318,0.5911949685534591
2651.0,2,3,0.6666666666666666
2652.0,147,299,0.4916387959866221
2653.0,52,75,0.6933333333333334
2654.0,8,14,0.5714285714285714
2655.0,16,28,0.5714285714285714
2656.0,32,58,0.5517241379310345
2657.0,23,41,0.5609756097560976
2658.0,6,8,0.75
2659.0,21,32,0.65625
2660.0,87,153,0.5686274509803921
2662.0,86,150,0.5733333333333334
2663.0,2,5,0.4
2664.0,1,3,0.3333333333333333
2666.0,2,2,1.0
2667.0,1,4,0.25
2668.0,1,3,0.3333333333333333
2669.0,84,137,0.6131386861313869
2670.0,23,54,0.42592592592592593
2671.0,215,397,0.5415617128463476
2672.0,1,2,0.5
2673.0,98,180,0.5444444444444444
2674.0,61,117,0.5213675213675214
2675.0,11,20,0.55
2676.0,315,557,0.5655296229802513
2678.0,26,36,0.7222222222222222
2679.0,19,33,0.5757575757575758
2680.0,7,16,0.4375
2681.0,4,12,0.3333333333333333
2682.0,29,51,0.5686274509803921
2683.0,13,23,0.5652173913043478
2684.0,4,8,0.5
2685.0,1,10,0.1
2686.0,115,195,0.5897435897435898
2687.0,40,58,0.6896551724137931
2688.0,146,283,0.5159010600706714
2690.0,407,739,0.550744248985115
2691.0,6,15,0.4
2692.0,43,94,0.4574468085106383
2693.0,53,123,0.43089430894308944
2694.0,142,200,0.71
2695.0,293,468,0.6260683760683761
2696.0,0,2,0.0
2697.0,27,48,0.5625
2698.0,34,54,0.6296296296296297
2699.0,315,569,0.5536028119507909
2700.0,161,268,0.6007462686567164
2701.0,3,3,1.0
2702.0,39,84,0.4642857142857143
2703.0,289,479,0.6033402922755741
2704.0,41,64,0.640625
2705.0,1,5,0.2
2706.0,4,13,0.3076923076923077
2707.0,3,8,0.375
2708.0,12,16,0.75
2709.0,6,16,0.375
2710.0,2,2,1.0
2711.0,1,7,0.14285714285714285
2712.0,2,4,0.5
2713.0,1,4,0.25
2714.0,2,9,0.2222222222222222
2715.0,100,179,0.5586592178770949
2716.0,58,98,0.5918367346938775
2717.0,6,13,0.46153846153846156
2718.0,428,796,0.5376884422110553
2719.0,181,316,0.5727848101265823
2720.0,28,72,0.3888888888888889
2721.0,31,55,0.5636363636363636
2722.0,516,941,0.5483528161530287
2723.0,364,637,0.5714285714285714
2724.0,185,321,0.5763239875389408
2725.0,130,217,0.5990783410138248
2726.0,37,79,0.46835443037974683
2727.0,37,61,0.6065573770491803
2728.0,9,18,0.5
2729.0,3,6,0.5
2730.0,7,11,0.6363636363636364
2731.0,22,53,0.41509433962264153
2732.0,192,364,0.5274725274725275
2733.0,293,539,0.5435992578849722
2734.0,302,513,0.5886939571150097
2735.0,110,244,0.45081967213114754
2736.0,34,53,0.6415094339622641
2737.0,21,39,0.5384615384615384
2738.0,70,139,0.5035971223021583
2739.0,407,724,0.5621546961325967
2740.0,206,353,0.5835694050991501
2741.0,346,620,0.5580645161290323
2742.0,1,5,0.2
2743.0,571,886,0.6444695259593679
2744.0,1,2,0.5
2745.0,256,489,0.523517382413088
2746.0,470,836,0.562200956937799
2747.0,1,11,0.09090909090909091
2748.0,322,545,0.5908256880733945
2749.0,37,69,0.5362318840579711
2750.0,60,125,0.48
2751.0,34,59,0.576271186440678
2752.0,0,1,0.0
2753.0,16,30,0.5333333333333333
2754.0,1,2,0.5
2755.0,32,53,0.6037735849056604
2756.0,24,42,0.5714285714285714
2757.0,2,7,0.2857142857142857
2758.0,1,1,1.0
2759.0,2,16,0.125
2760.0,169,307,0.5504885993485342
2761.0,52,87,0.5977011494252874
2762.0,9,18,0.5
2763.0,183,349,0.5243553008595988
2764.0,387,673,0.575037147102526
2765.0,256,409,0.6259168704156479
2766.0,1,2,0.5
2767.0,66,152,0.4342105263157895
2768.0,77,126,0.6111111111111112
2769.0,48,88,0.5454545454545454
2770.0,28,57,0.49122807017543857
2771.0,5,6,0.8333333333333334
2772.0,112,200,0.56
2773.0,46,82,0.5609756097560976
2774.0,19,45,0.4222222222222222
2775.0,65,114,0.5701754385964912
2776.0,50,83,0.6024096385542169
2777.0,35,49,0.7142857142857143
2778.0,18,43,0.4186046511627907
2779.0,47,99,0.47474747474747475
2780.0,807,1452,0.5557851239669421
2781.0,73,156,0.46794871794871795
2782.0,45,94,0.4787234042553192
2783.0,1,1,1.0
2784.0,6,18,0.3333333333333333
2785.0,97,189,0.5132275132275133
2786.0,287,525,0.5466666666666666
2787.0,250,446,0.5605381165919282
2788.0,96,167,0.5748502994011976
2789.0,0,2,0.0
2790.0,214,433,0.4942263279445728
2791.0,442,763,0.5792922673656619
2792.0,4,9,0.4444444444444444
2793.0,61,120,0.5083333333333333
2794.0,126,264,0.4772727272727273
2795.0,7,9,0.7777777777777778
2796.0,9,19,0.47368421052631576
2797.0,98,214,0.45794392523364486
2798.0,69,115,0.6
2799.0,7,16,0.4375
2800.0,88,147,0.5986394557823129
2801.0,7,11,0.6363636363636364
2802.0,44,84,0.5238095238095238
2803.0,216,421,0.5130641330166271
2804.0,430,752,0.5718085106382979
2805.0,106,203,0.5221674876847291
2806.0,62,117,0.5299145299145299
2807.0,0,2,0.0
2808.0,6,16,0.375
2809.0,3,4,0.75
2810.0,498,804,0.6194029850746269
2811.0,0,5,0.0
2812.0,377,633,0.5955766192733017
2813.0,308,565,0.5451327433628319
2814.0,107,166,0.6445783132530121
2815.0,51,136,0.375
2816.0,18,42,0.42857142857142855
2817.0,493,839,0.5876042908224076
2818.0,0,2,0.0
2819.0,0,2,0.0
2820.0,9,32,0.28125
2821.0,333,548,0.6076642335766423
2822.0,7,21,0.3333333333333333
2823.0,241,382,0.6308900523560209
2824.0,1073,1671,0.642130460801915
2825.0,160,276,0.5797101449275363
2826.0,13,17,0.7647058823529411
2827.0,64,104,0.6153846153846154
2828.0,15,22,0.6818181818181818
2829.0,64,113,0.5663716814159292
2830.0,393,690,0.5695652173913044
2831.0,13,22,0.5909090909090909
2832.0,320,561,0.5704099821746881
2833.0,1,3,0.3333333333333333
2834.0,10,16,0.625
2835.0,3,11,0.2727272727272727
2836.0,5,8,0.625
2837.0,3,7,0.42857142857142855
2838.0,14,23,0.6086956521739131
2839.0,3,3,1.0
2840.0,1,3,0.3333333333333333
2841.0,2,4,0.5
2842.0,1,4,0.25
2843.0,4,11,0.36363636363636365
2844.0,8,15,0.5333333333333333
2845.0,7,18,0.3888888888888889
2846.0,10,15,0.6666666666666666
2847.0,9,18,0.5
2848.0,0,1,0.0
2849.0,2,4,0.5
2850.0,5,14,0.35714285714285715
2851.0,1,2,0.5
2852.0,1,2,0.5
2853.0,1,1,1.0
2854.0,5,10,0.5
2855.0,4,7,0.5714285714285714
2856.0,6,7,0.8571428571428571
2857.0,7,15,0.4666666666666667
2858.0,1,3,0.3333333333333333
2859.0,9,14,0.6428571428571429
2860.0,9,20,0.45
2861.0,2,2,1.0
2862.0,7,8,0.875
2863.0,259,440,0.5886363636363636
2864.0,42,84,0.5
2865.0,435,757,0.5746367239101717
2866.0,14,45,0.3111111111111111
2867.0,15,41,0.36585365853658536
2868.0,50,110,0.45454545454545453
2869.0,66,122,0.5409836065573771
2870.0,116,256,0.453125
2871.0,32,69,0.463768115942029
2872.0,103,175,0.5885714285714285
2873.0,51,102,0.5
2874.0,259,445,0.5820224719101124
2875.0,200,361,0.554016620498615
2876.0,281,506,0.5553359683794467
2877.0,112,178,0.6292134831460674
2878.0,14,30,0.4666666666666667
2879.0,216,415,0.5204819277108433
2880.0,112,232,0.4827586206896552
2881.0,128,269,0.4758364312267658
2882.0,78,156,0.5
2883.0,18,53,0.33962264150943394
2884.0,10,18,0.5555555555555556
2885.0,179,349,0.5128939828080229
2886.0,77,150,0.5133333333333333
2887.0,246,474,0.5189873417721519
2888.0,39,83,0.46987951807228917
2889.0,40,78,0.5128205128205128
2890.0,13,29,0.4482758620689655
2891.0,305,553,0.5515370705244123
2892.0,360,646,0.5572755417956656
2893.0,190,311,0.6109324758842444
2894.0,311,585,0.5316239316239316
2895.0,59,104,0.5673076923076923
2896.0,208,362,0.574585635359116
2897.0,0,6,0.0
2898.0,137,248,0.5524193548387096
2899.0,24,53,0.4528301886792453
2900.0,43,83,0.5180722891566265
2901.0,57,128,0.4453125
2902.0,38,85,0.4470588235294118
2903.0,139,239,0.5815899581589958
2904.0,3,4,0.75
2905.0,15,37,0.40540540540540543
2906.0,1,3,0.3333333333333333
2907.0,18,41,0.43902439024390244
2908.0,89,147,0.6054421768707483
2909.0,71,125,0.568
2910.0,307,553,0.5551537070524413
2911.0,103,183,0.5628415300546448
2912.0,261,463,0.5637149028077754
2913.0,148,252,0.5873015873015873
2914.0,265,534,0.49625468164794007
2915.0,6,9,0.6666666666666666
2916.0,47,88,0.5340909090909091
2917.0,88,162,0.5432098765432098
2918.0,28,53,0.5283018867924528
2919.0,85,199,0.4271356783919598
2920.0,3,8,0.375
2921.0,11,21,0.5238095238095238
2922.0,30,74,0.40540540540540543
2923.0,61,132,0.4621212121212121
2924.0,1,6,0.16666666666666666
2925.0,0,1,0.0
2926.0,33,56,0.5892857142857143
2927.0,32,49,0.6530612244897959
2928.0,194,340,0.5705882352941176
2929.0,19,31,0.6129032258064516
2930.0,19,36,0.5277777777777778
2931.0,26,51,0.5098039215686274
2932.0,9,14,0.6428571428571429
2933.0,87,142,0.6126760563380281
2934.0,312,514,0.6070038910505836
2935.0,27,43,0.627906976744186
2936.0,10,20,0.5
2937.0,54,99,0.5454545454545454
2938.0,48,105,0.45714285714285713
2939.0,74,143,0.5174825174825175
2940.0,27,54,0.5
2941.0,20,44,0.45454545454545453
2942.0,95,175,0.5428571428571428
2943.0,132,261,0.5057471264367817
2944.0,22,39,0.5641025641025641
2945.0,51,109,0.46788990825688076
2946.0,98,210,0.4666666666666667
2947.0,16,30,0.5333333333333333
2948.0,239,405,0.5901234567901235
2949.0,94,205,0.4585365853658537
2950.0,153,263,0.5817490494296578
2951.0,9,20,0.45
2952.0,601,1018,0.5903732809430255
2953.0,47,90,0.5222222222222223
2954.0,65,121,0.5371900826446281
2955.0,2,2,1.0
2956.0,8,16,0.5
2957.0,104,157,0.6624203821656051
2958.0,71,127,0.5590551181102362
2960.0,374,651,0.5745007680491552
2961.0,19,42,0.4523809523809524
2962.0,63,117,0.5384615384615384
2963.0,12,17,0.7058823529411765
2964.0,361,613,0.5889070146818923
2965.0,81,158,0.5126582278481012
2966.0,81,138,0.5869565217391305
2967.0,199,390,0.5102564102564102
2968.0,218,402,0.5422885572139303
2969.0,397,705,0.5631205673758866
2970.0,257,518,0.49613899613899615
2971.0,122,256,0.4765625
2972.0,270,485,0.5567010309278351
2973.0,331,550,0.6018181818181818
2974.0,90,176,0.5113636363636364
2975.0,25,37,0.6756756756756757
2976.0,139,264,0.5265151515151515
2977.0,33,58,0.5689655172413793
2978.0,17,30,0.5666666666666667
2979.0,49,102,0.4803921568627451
2980.0,470,779,0.6033376123234917
2981.0,15,28,0.5357142857142857
2982.0,2,5,0.4
2983.0,22,40,0.55
2984.0,10,25,0.4
2985.0,32,56,0.5714285714285714
2986.0,120,231,0.5194805194805194
2987.0,377,625,0.6032
2988.0,109,215,0.5069767441860465
2989.0,15,31,0.4838709677419355
2990.0,27,40,0.675
2991.0,46,117,0.39316239316239315
2992.0,39,72,0.5416666666666666
2993.0,116,205,0.5658536585365853
2994.0,17,30,0.5666666666666667
2995.0,244,378,0.6455026455026455
2996.0,43,82,0.524390243902439
2997.0,131,235,0.5574468085106383
2998.0,70,132,0.5303030303030303
2999.0,5,16,0.3125
3000.0,57,124,0.4596774193548387
3001.0,173,304,0.569078947368421
3002.0,63,139,0.45323741007194246
3003.0,372,683,0.5446559297218155
3004.0,76,131,0.5801526717557252
3005.0,460,831,0.5535499398315282
3006.0,628,1084,0.5793357933579336
3007.0,209,417,0.5011990407673861
3008.0,40,80,0.5
3009.0,16,33,0.48484848484848486
3010.0,12,20,0.6
3011.0,3,8,0.375
3012.0,25,53,0.4716981132075472
3013.0,9,14,0.6428571428571429
3014.0,124,211,0.5876777251184834
3015.0,48,96,0.5
3016.0,143,260,0.55
3017.0,314,524,0.5992366412213741
3018.0,406,675,0.6014814814814815
3019.0,65,103,0.6310679611650486
3020.0,43,93,0.46236559139784944
3021.0,10,22,0.45454545454545453
3022.0,4,7,0.5714285714285714
3023.0,114,245,0.46530612244897956
3024.0,4,6,0.6666666666666666
3025.0,83,193,0.43005181347150256
3026.0,86,192,0.4479166666666667
3027.0,38,84,0.4523809523809524
3028.0,214,413,0.5181598062953995
3029.0,119,222,0.536036036036036
3030.0,113,234,0.4829059829059829
3031.0,25,48,0.5208333333333334
3032.0,1,3,0.3333333333333333
3033.0,1,7,0.14285714285714285
3034.0,11,20,0.55
3035.0,497,857,0.5799299883313885
3036.0,1,1,1.0
3037.0,2,3,0.6666666666666666
3038.0,101,210,0.48095238095238096
3039.0,46,81,0.5679012345679012
3040.0,83,148,0.5608108108108109
3041.0,77,146,0.5273972602739726
3042.0,188,376,0.5
3043.0,116,191,0.6073298429319371
3044.0,296,527,0.5616698292220114
3045.0,33,58,0.5689655172413793
3046.0,236,446,0.5291479820627802
3047.0,69,120,0.575
3048.0,127,253,0.5019762845849802
3049.0,153,256,0.59765625
3050.0,14,40,0.35
3051.0,327,590,0.5542372881355933
3052.0,226,457,0.49452954048140046
3053.0,36,65,0.5538461538461539
3054.0,178,362,0.49171270718232046
3055.0,65,122,0.5327868852459017
3056.0,6,10,0.6
3057.0,39,88,0.4431818181818182
3058.0,0,1,0.0
3059.0,132,228,0.5789473684210527
3060.0,90,156,0.5769230769230769
3061.0,3,6,0.5
3062.0,73,141,0.5177304964539007
3063.0,9,11,0.8181818181818182
3064.0,2,2,1.0
3065.0,189,364,0.5192307692307693
3066.0,13,22,0.5909090909090909
3067.0,530,878,0.6036446469248291
3068.0,30,71,0.4225352112676056
3069.0,20,36,0.5555555555555556
3070.0,33,80,0.4125
3071.0,22,47,0.46808510638297873
3072.0,351,548,0.6405109489051095
3073.0,43,80,0.5375
3074.0,5,21,0.23809523809523808
3075.0,587,952,0.6165966386554622
3076.0,104,210,0.49523809523809526
3077.0,12,26,0.46153846153846156
3078.0,20,46,0.43478260869565216
3079.0,44,97,0.4536082474226804
3080.0,32,79,0.4050632911392405
3081.0,231,423,0.5460992907801419
3082.0,6,29,0.20689655172413793
3083.0,72,163,0.44171779141104295
3084.0,46,99,0.46464646464646464
3085.0,15,23,0.6521739130434783
3086.0,103,211,0.4881516587677725
3087.0,112,197,0.5685279187817259
3088.0,10,16,0.625
3089.0,8,13,0.6153846153846154
3090.0,5,10,0.5
3091.0,4,11,0.36363636363636365
3092.0,2,4,0.5
3093.0,1,1,1.0
3094.0,3,7,0.42857142857142855
3095.0,82,161,0.5093167701863354
3096.0,54,88,0.6136363636363636
3097.0,4,12,0.3333333333333333
3098.0,9,22,0.4090909090909091
3099.0,19,49,0.3877551020408163
3100.0,17,28,0.6071428571428571
3101.0,36,73,0.4931506849315068
3102.0,24,51,0.47058823529411764
3103.0,0,3,0.0
3104.0,21,57,0.3684210526315789
3105.0,33,61,0.5409836065573771
3106.0,246,504,0.4880952380952381
3107.0,371,649,0.5716486902927581
3108.0,13,39,0.3333333333333333
3109.0,11,39,0.28205128205128205
3110.0,7,16,0.4375
3111.0,195,350,0.5571428571428572
3112.0,102,262,0.3893129770992366
3113.0,2,5,0.4
3114.0,6,18,0.3333333333333333
3115.0,23,58,0.39655172413793105
3116.0,130,204,0.6372549019607843
3117.0,0,1,0.0
3118.0,13,27,0.48148148148148145
3119.0,237,456,0.5197368421052632
3120.0,19,36,0.5277777777777778
3121.0,1,5,0.2
3122.0,18,32,0.5625
3123.0,99,209,0.47368421052631576
3124.0,18,34,0.5294117647058824
3126.0,197,343,0.5743440233236151
3127.0,575,921,0.6243213897937026
3128.0,54,93,0.5806451612903226
3129.0,2,11,0.18181818181818182
3130.0,70,112,0.625
3132.0,26,40,0.65
3133.0,7,20,0.35
3136.0,145,264,0.5492424242424242
3137.0,85,152,0.5592105263157895
3138.0,2,7,0.2857142857142857
3139.0,112,185,0.6054054054054054
3141.0,2,7,0.2857142857142857
3142.0,19,35,0.5428571428571428
3143.0,37,77,0.4805194805194805
3144.0,625,969,0.6449948400412797
3145.0,2,4,0.5
3146.0,11,23,0.4782608695652174
3147.0,67,125,0.536
3148.0,3,4,0.75
3149.0,3,8,0.375
3150.0,1,3,0.3333333333333333
3151.0,0,1,0.0
3152.0,0,2,0.0
3153.0,203,376,0.5398936170212766
3154.0,173,300,0.5766666666666667
3155.0,3,8,0.375
3156.0,0,4,0.0
3157.0,1,2,0.5
3158.0,11,22,0.5
3160.0,57,129,0.4418604651162791
3161.0,92,183,0.5027322404371585
3162.0,20,43,0.46511627906976744
3163.0,266,442,0.6018099547511312
3164.0,13,25,0.52
3165.0,59,106,0.5566037735849056
3166.0,34,67,0.5074626865671642
3167.0,10,15,0.6666666666666666
3168.0,16,36,0.4444444444444444
3169.0,158,311,0.5080385852090032
3170.0,3,8,0.375
3171.0,1,4,0.25
3172.0,3,6,0.5
3173.0,3,6,0.5
3174.0,355,629,0.5643879173290938
3175.0,112,199,0.5628140703517588
3176.0,110,167,0.6586826347305389
3177.0,57,125,0.456
3178.0,0,4,0.0
3179.0,7,25,0.28
3180.0,6,18,0.3333333333333333
3181.0,149,283,0.5265017667844523
3182.0,46,89,0.5168539325842697
3183.0,286,486,0.588477366255144
3184.0,126,200,0.63
3185.0,17,43,0.3953488372093023
3186.0,8,24,0.3333333333333333
3187.0,11,22,0.5
3188.0,19,55,0.34545454545454546
3189.0,12,20,0.6
3190.0,8,20,0.4
3191.0,22,48,0.4583333333333333
3192.0,24,44,0.5454545454545454
3193.0,7,14,0.5
3194.0,50,101,0.49504950495049505
3195.0,26,55,0.4727272727272727
3196.0,52,87,0.5977011494252874
3197.0,6,9,0.6666666666666666
3198.0,55,85,0.6470588235294118
3199.0,35,56,0.625
3200.0,39,64,0.609375
3201.0,55,99,0.5555555555555556
3202.0,110,159,0.6918238993710691
3203.0,5,11,0.45454545454545453
3204.0,35,60,0.5833333333333334
3205.0,16,28,0.5714285714285714
3206.0,47,89,0.5280898876404494
3207.0,6,9,0.6666666666666666
3208.0,37,64,0.578125
3209.0,32,63,0.5079365079365079
3210.0,42,69,0.6086956521739131
3211.0,42,67,0.6268656716417911
3212.0,8,15,0.5333333333333333
3213.0,35,58,0.603448275862069
3214.0,119,185,0.6432432432432432
3215.0,156,270,0.5777777777777777
3216.0,44,79,0.5569620253164557
3217.0,28,47,0.5957446808510638
3218.0,7,14,0.5
3219.0,36,58,0.6206896551724138
3220.0,61,106,0.5754716981132075
3221.0,46,76,0.6052631578947368
3222.0,7,21,0.3333333333333333
3223.0,10,26,0.38461538461538464
3224.0,103,162,0.6358024691358025
3225.0,74,109,0.6788990825688074
3226.0,18,24,0.75
3227.0,30,71,0.4225352112676056
3228.0,9,18,0.5
3229.0,13,28,0.4642857142857143
3230.0,109,171,0.6374269005847953
3231.0,23,56,0.4107142857142857
3232.0,13,30,0.43333333333333335
3233.0,8,30,0.26666666666666666
3234.0,9,18,0.5
3235.0,21,50,0.42
3236.0,167,299,0.5585284280936454
3237.0,13,44,0.29545454545454547
3238.0,13,34,0.38235294117647056
3239.0,69,115,0.6
3240.0,42,77,0.5454545454545454
3241.0,56,101,0.5544554455445545
3242.0,30,57,0.5263157894736842
3243.0,47,76,0.618421052631579
3244.0,95,166,0.572289156626506
3245.0,33,60,0.55
3246.0,11,16,0.6875
3247.0,20,33,0.6060606060606061
3248.0,112,179,0.6256983240223464
3249.0,47,87,0.5402298850574713
3250.0,30,62,0.4838709677419355
3251.0,0,2,0.0
3252.0,162,286,0.5664335664335665
3253.0,105,182,0.5769230769230769
3254.0,71,104,0.6826923076923077
3255.0,70,122,0.5737704918032787
3256.0,29,53,0.5471698113207547
3257.0,50,93,0.5376344086021505
3258.0,28,48,0.5833333333333334
3259.0,14,23,0.6086956521739131
3260.0,48,89,0.5393258426966292
3261.0,54,103,0.5242718446601942
3262.0,129,205,0.6292682926829268
3263.0,74,121,0.6115702479338843
3264.0,22,29,0.7586206896551724
3265.0,13,39,0.3333333333333333
3266.0,23,78,0.2948717948717949
3267.0,6,20,0.3
3268.0,43,96,0.4479166666666667
3269.0,4,8,0.5
3270.0,33,79,0.4177215189873418
3271.0,8,22,0.36363636363636365
3272.0,11,21,0.5238095238095238
3273.0,2,7,0.2857142857142857
3274.0,10,21,0.47619047619047616
3275.0,26,51,0.5098039215686274
3276.0,28,61,0.45901639344262296
3277.0,7,10,0.7
3278.0,126,215,0.586046511627907
3279.0,21,46,0.45652173913043476
3280.0,110,174,0.632183908045977
3281.0,111,165,0.6727272727272727
3282.0,87,141,0.6170212765957447
3283.0,88,137,0.6423357664233577
3284.0,65,105,0.6190476190476191
3285.0,93,191,0.4869109947643979
3286.0,29,46,0.6304347826086957
3287.0,37,73,0.5068493150684932
3288.0,126,208,0.6057692307692307
3289.0,7,12,0.5833333333333334
3290.0,56,87,0.6436781609195402
3291.0,23,34,0.6764705882352942
3292.0,32,56,0.5714285714285714
3293.0,75,138,0.5434782608695652
3294.0,144,259,0.555984555984556
3295.0,60,110,0.5454545454545454
3296.0,130,217,0.5990783410138248
3297.0,174,332,0.5240963855421686
3298.0,6,12,0.5
3299.0,31,51,0.6078431372549019
3300.0,141,217,0.6497695852534562
3301.0,40,73,0.547945205479452
3302.0,27,70,0.38571428571428573
3303.0,72,137,0.5255474452554745
3304.0,13,28,0.4642857142857143
3305.0,63,123,0.5121951219512195
3306.0,22,45,0.4888888888888889
3307.0,4,14,0.2857142857142857
3308.0,10,22,0.45454545454545453
3309.0,7,16,0.4375
3310.0,557,980,0.5683673469387756
3311.0,18,46,0.391304347826087
3312.0,222,390,0.5692307692307692
3313.0,249,430,0.5790697674418605
3314.0,201,354,0.5677966101694916
3315.0,3,5,0.6
3316.0,252,443,0.5688487584650113
3317.0,11,26,0.4230769230769231
3318.0,33,63,0.5238095238095238
3319.0,2,11,0.18181818181818182
3320.0,8,19,0.42105263157894735
3321.0,53,118,0.4491525423728814
3322.0,5,11,0.45454545454545453
3323.0,13,15,0.8666666666666667
3324.0,334,587,0.5689948892674617
3325.0,275,518,0.5308880308880309
3326.0,465,848,0.5483490566037735
3327.0,16,27,0.5925925925925926
3328.0,13,24,0.5416666666666666
3330.0,56,88,0.6363636363636364
3331.0,8,17,0.47058823529411764
3332.0,9,18,0.5
3333.0,17,35,0.4857142857142857
3334.0,151,293,0.515358361774744
3335.0,16,32,0.5
3336.0,2,7,0.2857142857142857
3337.0,11,33,0.3333333333333333
3338.0,28,51,0.5490196078431373
3339.0,30,53,0.5660377358490566
3340.0,31,49,0.6326530612244898
3341.0,85,187,0.45454545454545453
